날짜,가격,총반입량,평균기온,강수량,환율,경유가격
2022-04-12,5369,161,18.4,0,1228.599976,1902
2022-04-13,5331,119,12.73333333,16.96666667,1223.119995,1900
2022-04-14,5219,163,11.53333333,1.733333333,1230.099976,1899
2022-04-15,5229,158,11.96666667,0,1230.099976,1899
2022-04-16,5229,121,11.26666667,0,1230.099976,1898
2022-04-17,5229,121,11.7,0,1228.089966,1898
2022-04-18,5256,166,13.33333333,0,1235.349976,1899
2022-04-19,5320,124,13.2,0,1239.599976,1899
2022-04-20,5320,142,13.03333333,0,1234.089966,1900
2022-04-21,5305,119,13.16666667,0.166666667,1242.48999,1900
2022-04-22,5326,141,15.4,0,1242.48999,1901
2022-04-23,5326,79,16.4,0.0333333333,1242.48999,1902
2022-04-24,5326,79,17.53333333,0,1243.160034,1902
2022-04-25,5326,119,18.83333333,7,1249.209961,1906
2022-04-26,5334,103,17.43333333,6.9,1260.709961,1908
2022-04-27,5334,135,15.5,0,1266.280029,1909
2022-04-28,5287,159,14.93333333,0,1272.290039,1911
2022-04-29,5348,123,12.36666667,16.9,1272.290039,1915
2022-04-30,5348,115,12.3,0,1272.290039,1920
2022-05-01,5348,115,12.23333333,0,1262.530029,1908
2022-05-02,5419,145,12.43333333,0,1266.75,1904
2022-05-03,5419,101,12.23333333,0,1261.060059,1903
2022-05-04,5455,127,14.73333333,0,1251.5,1906
2022-05-05,5455,76,16.86666667,0,1268.699951,1910
2022-05-06,5431,99,18.53333333,0,1268.699951,1914
2022-05-07,5431,74,16.76666667,0,1268.699951,1920
2022-05-08,5431,74,14.36666667,0.966666667,1270.130005,1924
2022-05-09,5423,127,15.8,0,1274.859985,1931
2022-05-10,5391,127,16.7,0.0333333333,1276.550049,1941
2022-05-11,5370,120,18.3,0,1278.150024,1947
2022-05-12,5362,77,19.06666667,0,1290.75,1953
2022-05-13,5384,123,16.73333333,0.0666666667,1290.75,1959
2022-05-14,5384,110,14.66666667,0,1290.75,1964
2022-05-15,5384,110,14.56666667,0,1277.569946,1966
2022-05-16,5347,160,15.5,0,1279.849976,1970
2022-05-17,5272,156,17.96666667,0,1266.660034,1976
2022-05-18,5317,100,19.43333333,0.1,1275.579956,1981
2022-05-19,5282,85,18.73333333,0,1263.550049,1986
2022-05-20,5282,88,19.03333333,0,1263.550049,1990
2022-05-21,5282,92,19.13333333,0,1263.550049,1994
2022-05-22,5282,92,19.43333333,0,1273.209961,1995
2022-05-23,5311,130,20.95,0,1258.819946,1998
2022-05-24,5299,130,21.3,0,1260.98999,2000
2022-05-25,5289,112,20.05,1.266666667,1266.599976,2002
2022-05-26,5343,122,17.9,1.166666667,1258.890015,2003
2022-05-27,5291,120,19.45,0,1258.890015,2005
2022-05-28,5291,81,20.9,0,1258.890015,2005
2022-05-29,5291,81,20.8,0.166666667,1251.589966,2006
2022-05-30,5299,123,19.63333333,0.833333333,1236.170044,2007
2022-05-31,5429,121,19.36666667,0,1241.73999,2008
2022-06-01,5429,123,20.6,0,1246.949951,2009
2022-06-02,5394,104,20.6,0,1240.839966,2011
2022-06-03,5396,97,22.46666667,0,1240.839966,2013
2022-06-04,5396,77,22.96666667,0,1240.839966,2018
2022-06-05,5396,77,18.86666667,9.633333333,1250.530029,2021
2022-06-06,5396,138,19.16666667,6.233333333,1254.47998,2023
2022-06-07,5240,112,18.46666667,0.766666667,1254.579956,2027
2022-06-08,5339,131,19.93333333,0,1256.73999,2036
2022-06-09,5222,100,20.36666667,0.0666666667,1264.02002,2044
2022-06-10,5266,104,21.3,0,1264.02002,2054
2022-06-11,5266,96,22.56666667,0,1264.02002,2063
2022-06-12,5266,96,21.86666667,0,1278.280029,2067
2022-06-13,5314,129,22.2,0.233333333,1291.800049,2074
2022-06-14,5325,135,19.06666667,1.2,1289.47998,2083
2022-06-15,5343,132,19.16666667,11.83333333,1278.160034,2090
2022-06-16,5248,119,20.8,1,1288.180054,2096
2022-06-17,5250,107,22.1,0,1288.180054,2104
2022-06-18,5250,78,23.36666667,0.1,1288.180054,2112
2022-06-19,5250,78,24.06666667,0,1290.5,2115
2022-06-20,5261,82,24.53333333,0,1292.380005,2120
2022-06-21,5243,115,25.13333333,0,1291.599976,2127
2022-06-22,5261,101,25.3,0,1297.680054,2133
2022-06-23,5272,67,24.63333333,21.1,1299.810059,2138
2022-06-24,5272,79,24,24.96666667,1299.810059,2143
2022-06-25,5272,67,26,0,1299.810059,2147
2022-06-26,5272,67,26.8,0,1288.290039,2149
2022-06-27,5252,124,27.53333333,0.4,1286.199951,2153
2022-06-28,5259,89,28.26666667,0,1292.030029,2158
2022-06-29,5258,100,26.46666667,25.13333333,1301.72998,2163
2022-06-30,5138,86,25.73333333,32.13333333,1287.709961,2167
2022-07-01,5100,95,26.53333333,0,1287.709961,2157
2022-07-02,5100,91,27.4,0,1287.709961,2155
2022-07-03,5100,91,27.93333333,0,1297.890015,2154
2022-07-04,5180,109,27.46666667,0.666666667,1295.680054,2153
2022-07-05,5180,81,27.2,2.933333333,1308.660034,2150
2022-07-06,5180,78,28.56666667,0,1304.849976,2148
2022-07-07,5102,93,28.56666667,2.3,1297.650024,2145
2022-07-08,5102,78,26.66666667,3.933333333,1297.650024,2140
2022-07-09,5102,49,26.63333333,0.133333333,1297.650024,2136
2022-07-10,5102,49,27.7,0.366666667,1293.790039,2134
2022-07-11,5092,111,25.83333333,16.16666667,1310.859985,2131
2022-07-12,5050,79,26.3,0,1305.829956,2124
2022-07-13,5030,80,25.23333333,48,1304.849976,2117
2022-07-14,5120,88,25.83333333,4.3,1316.180054,2108
2022-07-15,5113,93,25.93333333,0,1316.180054,2099
2022-07-16,5113,70,25.03333333,6.333333333,1316.180054,2092
2022-07-17,5113,70,25.36666667,0.5,1318.119995,2088
2022-07-18,5120,99,24,60.1,1318.910034,2082
2022-07-19,5124,100,25.5,0,1305.5,2072
2022-07-20,5125,79,26.36666667,3.1,1312.869995,2063
2022-07-21,5687,95,23.96666667,9.733333333,1306.849976,2055
2022-07-22,5849,91,24.33333333,7.666666667,1306.849976,2046
2022-07-23,5849,61,24.3,11.9,1306.849976,2036
2022-07-24,5849,61,24.46666667,6.6,1309.319946,2032
2022-07-25,5944,75,26.1,0,1310.400024,2024
2022-07-26,5970,83,26.36666667,0,1310.900024,2015
2022-07-27,5970,89,26.63333333,0,1305.949951,2006
2022-07-28,6135,87,27.36666667,0,1295.150024,1998
2022-07-29,6145,102,29.26666667,0.433333333,1295.150024,1991
2022-07-30,6145,85,28.5,1.033333333,1295.150024,1985
2022-07-31,6145,85,26.36666667,21.93333333,1302.280029,1982
2022-08-01,6197,110,27.7,18.7,1306.75,1976
2022-08-02,6199,95,27.76666667,3.666666667,1314.630005,1969
2022-08-03,6196,80,27.73333333,17.63333333,1307.380005,1963
2022-08-04,5386,101,28.43333333,1.766666667,1302.079956,1956
2022-08-05,5429,122,28.63333333,1.166666667,1302.079956,1950
2022-08-06,5429,122,28.9,0,1302.079956,1944
2022-08-07,5429,122,29.13333333,0,1302.73999,1941
2022-08-08,5433,98,28,18.86666667,1299.030029,1935
2022-08-09,5599,147,27.86666667,36.93333333,1307.560059,1928
2022-08-10,5612,99,26.2,51.13333333,1296.699951,1920
2022-08-11,6084,103,25.76666667,66.1,1306.829956,1911
2022-08-12,6107,119,26.6,12.56666667,1306.829956,1902
2022-08-13,6107,101,26.03333333,4,1306.829956,1895
2022-08-14,6107,101,27.56666667,13.9,1301.380005,1892
2022-08-15,6107,133,28.5,1.266666667,1313.180054,1887
2022-08-16,6112,154,26.4,22.66666667,1311,1880
2022-08-17,6031,157,24.93333333,0.433333333,1314.829956,1870
2022-08-18,5970,159,24.76666667,0,1326.910034,1863
2022-08-19,5947,169,26.2,5.233333333,1326.910034,1857
2022-08-20,5947,103,26.9,14.03333333,1326.910034,1852
2022-08-21,5947,103,26.36666667,0,1334.859985,1850
2022-08-22,5949,176,26.23333333,0,1343.359985,1846
2022-08-23,5937,135,25,4.066666667,1339.079956,1842
2022-08-24,5992,122,23.73333333,0.866666667,1340,1839
2022-08-25,5918,118,22.36666667,0.3,1334.439941,1838
2022-08-26,5827,135,22.96666667,0,1334.439941,1838
2022-08-27,5827,122,21.6,0.0666666667,1334.439941,1838
2022-08-28,5827,122,20.83333333,0,1341.180054,1839
2022-08-29,5840,204,20.7,1.233333333,1345.72998,1840
2022-08-30,5773,221,21.23333333,25.43333333,1350.189941,1845
2022-08-31,5781,176,21.96666667,1.3,1342.26001,1847
2022-09-01,5847,175,22.5,0,1355.099976,1850
2022-09-02,5831,120,23,0.666666667,1355.099976,1850
2022-09-03,5831,113,23.9,0,1355.099976,1850
2022-09-04,5831,113,23.96666667,6.266666667,1361.51001,1850
2022-09-05,5831,182,22.66666667,104.6666667,1361.810059,1851
2022-09-06,5831,143,21.4,33.33333333,1378.109985,1851
2022-09-07,5781,156,21.1,0,1374.310059,1852
2022-09-08,5718,108,21.16666667,0,1383,1853
2022-09-09,5718,9,22.3,0,1383,1854
2022-09-10,5718,9,21.6,0,1383,1855
2022-09-11,5718,9,23,0,1379.060059,1855
2022-09-12,5718,9,22.83333333,1.033333333,1375.810059,1856
2022-09-13,5766,91,23.6,4.5,1393.469971,1857
2022-09-14,5717,142,24.16666667,0.133333333,1391.180054,1858
2022-09-15,5239,132,24.83333333,0,1398.630005,1860
2022-09-16,5322,141,26.1,0,1398.630005,1860
2022-09-17,5322,170,26.46666667,0,1398.630005,1859
2022-09-18,5322,170,27.16666667,0.0666666667,1385.22998,1859
2022-09-19,5299,204,24.03333333,0,1390.109985,1858
2022-09-20,5224,179,19.2,0,1392.51001,1855
2022-09-21,5218,136,18.1,0,1397.560059,1852
2022-09-22,5709,173,18.13333333,0,1403.660034,1849
2022-09-23,5621,101,17.53333333,0.2,1403.660034,1847
2022-09-24,5621,91,17.76666667,0,1403.660034,1844
2022-09-25,5621,91,17.86666667,0,1421.810059,1843
2022-09-26,5629,178,18.1,0.0666666667,1429.77002,1841
2022-09-27,5629,137,18.73333333,0,1426.26001,1836
2022-09-28,5631,143,19.06666667,0,1421.949951,1832
2022-09-29,5624,177,18.16666667,0,1430.170044,1828
2022-09-30,5627,178,17.93333333,0,1430.170044,1826
2022-10-01,5627,138,19,0,1430.170044,1822
2022-10-02,5627,138,20.46666667,2.166666667,1439.22998,1820
2022-10-03,5627,156,23.6,19.23333333,1433.339966,1820
2022-10-04,5510,113,19.45,21.03333333,1416.530029,1817
2022-10-05,5511,135,16.55,0.0666666667,1416.76001,1815
2022-10-06,5410,107,16.15,0.0333333333,1408.449951,1814
2022-10-07,5387,149,15.1,0.166666667,1408.449951,1814
2022-10-08,5387,131,15.2,0,1408.449951,1818
2022-10-09,5387,131,13.7,15.1,1415.97998,1819
2022-10-10,5387,139,11.73333333,3.6,1428.349976,1821
2022-10-11,5358,148,12.76666667,0.0333333333,1430.800049,1824
2022-10-12,5308,165,11.8,0,1423.900024,1828
2022-10-13,5148,127,14.43333333,0,1430.300049,1829
2022-10-14,5121,163,15.4,0,1430.300049,1831
2022-10-15,5121,109,16.46666667,0,1430.300049,1833
2022-10-16,5121,109,16.83333333,0,1440.76001,1834
2022-10-17,5145,192,13.06666667,0,1430.150024,1836
2022-10-18,5145,137,9.466666667,0,1425.02002,1840
2022-10-19,5137,160,9.2,0,1435.01001,1842
2022-10-20,5019,135,10.33333333,0,1430.310059,1845
2022-10-21,4994,149,12.9,0,1430.310059,1848
2022-10-22,4994,73,15.06666667,0,1430.310059,1851
2022-10-23,4994,73,13.76666667,0,1428.109985,1852
2022-10-24,4966,139,10.56666667,0,1443.959961,1855
2022-10-25,4876,97,9.533333333,0,1426.930054,1857
2022-10-26,4876,142,11.43333333,0,1412.689941,1860
2022-10-27,4995,135,12.56666667,0,1420.650024,1862
2022-10-28,4923,134,11.76666667,0,1420.650024,1864
2022-10-29,4923,106,12.9,0,1420.650024,1866
2022-10-30,4923,106,13.13333333,0,1420.650024,1867
2022-10-31,4941,140,13.4,0,1421.650024,1869
2022-11-01,4926,130,12.16666667,0,1424.670044,1872
2022-11-02,4926,128,9.8,0,1416.599976,1874
2022-11-03,5323,110,9.666666667,0,1423.099976,1875
2022-11-04,5278,84,6.966666667,0,1423.650024,1877
2022-11-05,5278,78,6.866666667,0,1423.650024,1879
2022-11-06,5278,78,7.633333333,0,1423.650024,1880
2022-11-07,5190,130,8.9,0,1402.109985,1882
2022-11-08,5228,128,10.36666667,0,1392.699951,1884
2022-11-09,5271,140,10.03333333,0,1374.150024,1886
2022-11-10,5202,113,12.46666667,0,1370.550049,1888
2022-11-11,5202,107,15.03333333,0,1349.369995,1888
2022-11-12,5202,91,17.16666667,14.73333333,1349.369995,1888
2022-11-13,5202,91,11.23333333,3.633333333,1349.369995,1888
2022-11-14,5133,125,10.1,0,1313.030029,1889
2022-11-15,5133,135,7.433333333,0.866666667,1324.079956,1889
2022-11-16,5144,146,8,0.1,1316.26001,1888
2022-11-17,5168,114,8.366666667,0,1336.430054,1887
2022-11-18,4557,116,9.266666667,0,1342.75,1885
2022-11-19,4557,82,12.33333333,0,1342.75,1883
2022-11-20,4557,82,12.33333333,0.2,1342.75,1882
2022-11-21,5083,109,10.56666667,0,1339.030029,1881
2022-11-22,5219,103,10.66666667,1.366666667,1359.75,1878
2022-11-23,5217,128,10.96666667,0.5,1352.689941,1875
2022-11-24,5161,112,8.233333333,0,1336.810059,1872
2022-11-25,5188,101,9.566666667,0,1317.890015,1870
2022-11-26,5188,73,8.6,0.0666666667,1317.890015,1867
2022-11-27,5188,73,6.3,0,1317.890015,1866
2022-11-28,5165,124,12.63333333,23.6,1334.560059,1864
2022-11-29,5159,131,9.633333333,6.166666667,1340.119995,1861
2022-11-30,5166,163,-1.433333333,0,1325.369995,1859
2022-12-01,5283,121,-2.166666667,0,1279.800049,1857
2022-12-02,5283,151,-0.666666667,0,1303.25,1855
2022-12-03,5283,67,4,0.133333333,1303.25,1854
2022-12-04,5283,67,0.533333333,0,1303.25,1853
2022-12-05,5358,119,-0.8,0,1299.170044,1850
2022-12-06,5305,124,0.533333333,0.8,1304.369995,1847
2022-12-07,5284,150,4.233333333,0.0333333333,1319.709961,1842
2022-12-08,4997,130,3.233333333,0,1314.099976,1835
2022-12-09,4981,136,3.366666667,0.1,1316.630005,1827
2022-12-10,4981,128,2.133333333,0.0666666667,1316.630005,1818
2022-12-11,4981,128,2.266666667,0,1316.630005,1814
2022-12-12,5038,177,1.833333333,1.033333333,1303.170044,1807
2022-12-13,4996,192,3.933333333,1.466666667,1305.920044,1796
2022-12-14,4996,171,-4.466666667,0.7,1288.97998,1787
2022-12-15,5100,137,-1.766666667,1.466666667,1295.680054,1779
2022-12-16,5130,129,-2.4,0.0666666667,1317.099976,1771
2022-12-17,5130,97,-4.2,2.7,1317.099976,1764
2022-12-18,5130,97,-6.633333333,1.9,1317.099976,1761
2022-12-19,5141,119,-5,0.0333333333,1308.859985,1756
2022-12-20,5152,166,-1.633333333,0,1301.329956,1751
2022-12-21,5141,161,1.466666667,5.2,1283.640015,1745
2022-12-22,5235,158,-3.9,6.8,1280.77002,1741
2022-12-23,5235,138,-6.733333333,7.533333333,1290.199951,1738
2022-12-24,5235,85,-7.533333333,0.0666666667,1290.199951,1735
2022-12-25,5235,85,-4.633333333,0,1290.199951,1733
2022-12-26,5188,136,-4.033333333,0,1279.23999,1731
2022-12-27,5195,139,-2.8,0,1275.130005,1728
2022-12-28,5195,197,-1.8,0.0666666667,1272.280029,1725
2022-12-29,5219,185,-2.566666667,0,1274.319946,1724
2022-12-30,5239,136,-1.1,0.0666666667,1260.26001,1722
2022-12-31,5239,22,-1.6,0,1260.26001,1721
2023-01-01,5239,22,-0.133333333,0,1260.26001,1720
2023-01-02,5232,22,-1.8,0,1260.910034,1720
2023-01-03,5173,220,-2.9,0,1270.099976,1719
2023-01-04,5193,205,-1.466666667,0,1279.079956,1717
2023-01-05,5172,223,-0.766666667,0,1271.079956,1713
2023-01-06,5191,161,1.033333333,2.266666667,1274.180054,1710
2023-01-07,5191,208,2.833333333,0.133333333,1274.180054,1704
2023-01-08,5191,208,0.2,0,1274.180054,1702
2023-01-09,5196,217,3.166666667,0,1252.880005,1698
2023-01-10,5230,131,0.866666667,0,1239.280029,1692
2023-01-11,5217,174,1.6,0,1240.160034,1685
2023-01-12,5233,162,5.933333333,0.466666667,1241.599976,1679
2023-01-13,5208,134,9.733333333,30.2,1239.130005,1674
2023-01-14,5208,101,6.033333333,1.833333333,1239.130005,1670
2023-01-15,5208,101,0.9,2.633333333,1239.130005,1668
2023-01-16,5147,224,-2.133333333,0,1236.589966,1666
2023-01-17,5147,182,-2.066666667,0,1240.709961,1662
2023-01-18,5167,158,-0.8,0,1237,1659
2023-01-19,5115,149,0.2,0,1237.880005,1656
2023-01-20,5119,56,-0.233333333,0.2,1232.180054,1654
2023-01-21,5119,56,-3.033333333,0,1232.180054,1653
2023-01-22,5119,56,0.533333333,0,1232.180054,1653
2023-01-23,5119,56,0.933333333,0,1230.030029,1652
2023-01-24,5119,56,-9.266666667,1.333333333,1229.280029,1652
2023-01-25,5117,71,-10,0,1232.660034,1651
2023-01-26,5127,111,-3.766666667,0.833333333,1232.589966,1651
2023-01-27,5146,127,-4.833333333,0.2,1231.849976,1650
2023-01-28,5146,90,-4.1,0.333333333,1231.849976,1649
2023-01-29,5146,90,-0.333333333,0,1231.849976,1649
2023-01-30,5217,183,-0.0666666667,0,1228.949951,1649
2023-01-31,5249,190,1.8,0,1231.5,1648
2023-02-01,5249,191,3.066666667,0,1232.150024,1646
2023-02-02,5334,184,-1,0,1221.949951,1645
2023-02-03,5334,166,-0.733333333,0,1224.900024,1643
2023-02-04,5334,111,-0.566666667,0,1224.900024,1641
2023-02-05,5334,111,-0.3,0,1224.900024,1639
2023-02-06,5300,206,1.733333333,0,1246.75,1638
2023-02-07,5245,171,2.633333333,0,1261.22998,1633
2023-02-08,5225,164,1.3,0,1255.349976,1628
2023-02-09,5180,156,3.933333333,3.466666667,1260.469971,1623
2023-02-10,5180,152,3.9,4.5,1264.550049,1620
2023-02-11,5180,114,1.633333333,0,1264.550049,1617
2023-02-12,5180,114,3.3,1.466666667,1264.550049,1615
2023-02-13,5204,123,5.933333333,0.233333333,1266.869995,1613
2023-02-14,5204,162,1.766666667,0,1272.939941,1608
2023-02-15,5204,135,2.166666667,0,1272.25,1605
2023-02-16,5142,131,2.433333333,0,1283.719971,1601
2023-02-17,5165,148,2.966666667,0.266666667,1288.959961,1598
2023-02-18,5165,126,6.5,0.766666667,1288.959961,1594
2023-02-19,5165,126,3.833333333,0.733333333,1288.959961,1592
2023-02-20,5165,216,0.733333333,0,1293.920044,1589
2023-02-21,5168,195,-1.133333333,0,1296.109985,1584
2023-02-22,5171,154,1.3,1.066666667,1305.829956,1581
