날짜,가격,총반입량,평균기온,강수량,환율,경유가격,lag_1,lag_7,lag_30,ma_7,ma_30
2021-11-01,2127,0.0725547638282217,-0.16602068718938384,-0.31915374944112773,-1.37655891501843,-0.01498068042809056,-0.41203616915523283,-0.39838732960014256,-0.5435481624223524,-0.4149134394849383,-0.5236058336952008
2021-11-02,2116,-0.13248551113534845,-0.3941202771950125,-0.31915374944112773,-1.355493796393124,0.001320822222044913,-0.40956378671168003,-0.39838732960014256,-0.5435481624223524,-0.42133339494298505,-0.5207619025854952
2021-11-03,2116,-1.1076770627913528,-0.43040884833227155,-0.31915374944112773,-1.3413529207096104,0.017622324872180385,-0.436759993590761,-0.4008435068614509,-0.5435481624223524,-0.4273966862089187,-0.5179179714757883
2021-11-04,2098,0.8827138990501331,-0.3941202771950125,-0.31596244550065894,-1.3288488776969274,0.03392382752231586,-0.436759993590761,-0.42786145673584314,-0.5435481624223524,-0.4359566268196484,-0.5166252755168311
2021-11-05,2096,0.537646119233393,-0.3993043587860494,-0.31915374944112773,-1.2664214382238792,0.05022533017245133,-0.48126287757471164,-0.4180367476906096,-0.5239284563532421,-0.44665655258306,-0.5161943768638458
2021-11-06,2096,0.192578339416653,-0.3163590533294573,-0.31915374944112773,-1.2664214382238792,0.0665268328225868,-0.48620764246181725,-0.4180367476906096,-0.5337383093877973,-0.45735647834647153,-0.515418759288471
2021-11-07,2096,0.192578339416653,-0.12454803446108789,-0.31915374944112773,-1.2664214382238792,0.07196066703929863,-0.48620764246181725,-0.4180367476906096,-0.7789846352516746,-0.46805640410988314,-0.5060251686533824
2021-11-08,2096,-0.06747274102494817,-0.3837521140129385,1.8700807562288229,-1.3176904703154557,0.08282833547272228,-0.48620764246181725,-0.41558057042930124,-0.7789846352516746,-0.4791129940654089,-0.4966315780182938
2021-11-09,2096,-0.5775729372757812,-0.6533243567468632,-0.04470161025444714,-1.1314661014355936,0.09369600390614592,-0.48620764246181725,-0.44259852030369345,-0.7789846352516746,-0.48624627790768293,-0.4872379873832051
2021-11-10,2096,1.102757120962257,-0.6636925199289372,-0.10852768915956192,-1.3465475746282733,0.10456367233956958,-0.48620764246181725,-0.44259852030369345,-0.7789846352516746,-0.49337956174995806,-0.47784439674811535
2021-11-11,2095,-0.24250712209141048,-0.637772111973752,-0.10214508124032873,-1.282677039463716,0.10999750655628139,-0.48620764246181725,-0.48680971100724435,-0.5312858461291585,-0.49444955432629956,-0.47724113863393586
2021-11-12,2089,-0.10247961723824063,-0.8814239467524916,-0.26171027845524614,-1.2925849338488256,-0.05301751994507333,-0.4886800249053701,-0.49172206552986114,-0.5705252582673789,-0.49694620367109565,-0.4757760832137845
2021-11-13,2089,0.2975989680565304,-0.7829263965227885,-0.31915374944112773,-1.2925849338488256,-0.12365736476232704,-0.503514319566687,-0.49172206552986114,-0.47242672792182794,-0.4994428530158917,-0.47775821701751825
2021-11-14,2089,0.2975989680565304,-0.6896129278841222,-0.31915374944112773,-1.2925849338488256,-0.1616942042793098,-0.503514319566687,-0.49172206552986114,-0.5018562870254932,-0.5019395023606877,-0.4787061940540872
2021-11-15,2089,-0.06747274102494817,-0.617035785609604,-0.31915374944112773,-1.3310610729325825,-0.23233404909656352,-0.503514319566687,-0.49172206552986114,-0.5018562870254932,-0.5044361517054838,-0.4796541710906561
2021-11-16,2089,1.1627689087564728,-0.637772111973752,-0.31915374944112773,-1.2887370794645814,-0.2921062254803936,-0.503514319566687,-0.49172206552986114,-0.5018562870254932,-0.5069328010502799,-0.480602148127225
2021-11-17,2089,0.6726726417703782,-0.7051651726572332,-0.31915374944112773,-1.2835424255459182,-0.3192753965639527,-0.503514319566687,-0.49172206552986114,-0.42337746274905247,-0.509429450395076,-0.4843078765429013
2021-11-18,2139,0.9777325630576411,-0.627403948791678,-0.31915374944112773,-1.3106687673133648,-0.34644456764751186,-0.503514319566687,-0.4941782427911695,-0.4356397790422463,-0.4937362259420711,-0.48327371977573647
2021-11-19,2146,1.75288482206626,-0.5703790512902709,-0.31915374944112773,-1.2946045560083668,-0.3627460702976473,-0.37989519738904626,-0.5089153063590198,-0.43318731578360753,-0.4734063669915895,-0.4817224846249869
2021-11-20,2146,0.1125626223576988,-0.5859312960633819,-0.31915374944112773,-1.2946045560083668,-0.37361373873107095,-0.3625885202841766,-0.5089153063590198,-0.4184725362317749,-0.4530765080411067,-0.4806883278578221
2021-11-21,2146,0.1125626223576988,-0.4252247667412345,-0.29362331785993395,-1.2946045560083668,-0.3790475729477828,-0.3625885202841766,-0.5089153063590198,-0.4184725362317749,-0.43274664909062505,-0.4796541710906561
2021-11-22,2136,0.38761664974785387,-0.6896129278841222,-0.21064941538859777,-1.2106305652197284,-0.3899152413812064,-0.3625885202841766,-0.5089153063590198,-0.4184725362317749,-0.4159834320612798,-0.47948181162946196
2021-11-23,2136,0.45763040217443884,-1.0784190472118982,-0.2010755035576175,-1.2311191573770028,-0.40078290981463005,-0.3873123447197047,-0.5089153063590198,-0.4184725362317749,-0.3992202150319346,-0.4793094521682678
2021-11-24,2142,0.04254886993111387,-0.7310855806124184,-0.31596244550065894,-1.2267910630627834,-0.4062167440313419,-0.3873123447197047,-0.5089153063590198,-0.4184725362317749,-0.38031701284990754,-0.4786200143234901
2021-11-25,2148,-0.042467829444024975,-0.627403948791678,-0.31915374944112773,-1.2467019456107507,-0.41165057824805373,-0.37247805005838786,-0.3861064432936006,-0.4184725362317749,-0.37710703512088417,-0.47741349809513
2021-11-26,2145,-0.3475277507312879,-0.9280806810718246,-0.31915374944112773,-1.224193731293935,-0.4170844124647656,-0.35764375539707094,-0.3689132024644419,-0.4209249994904137,-0.3774636993129972,-0.476379341327964
2021-11-27,2145,-0.017462917863101786,-1.036946394483602,-0.31915374944112773,-1.224193731293935,-0.4279520808981892,-0.3650609027277294,-0.3689132024644419,-0.4479020953354402,-0.37782036350511145,-0.47439720752423026
2021-11-28,2145,-0.017462917863101786,-1.0887872103939722,-0.31915374944112773,-1.224193731293935,-0.43338591511490104,-0.3650609027277294,-0.3689132024644419,-0.4380922423008851,-0.3781770276972245,-0.47275979264288365
2021-11-29,2133,1.1627689087564728,-0.9643692522090839,-0.31915374944112773,-1.1819660339830245,-0.43881974933161283,-0.3650609027277294,-0.39347497507752577,-0.4380922423008851,-0.379247020273566,-0.47215653452870415
2021-11-30,2136,0.38761664974785387,-0.8399512940241957,1.4775503711586317,-1.2191916504513856,-0.44425358354832467,-0.3947294920503632,-0.39347497507752577,-0.4380922423008851,-0.379247020273566,-0.4712947372227323
