날짜,가격,총반입량,평균기온,강수량,환율,경유가격,lag_1,lag_7,lag_30,ma_7,ma_30
2022-06-17,4168,0.1887604679802036,1.1587833388905777,-0.32692049207298274,-0.021015452058241117,2.703807777463428,-0.29004045580725585,-0.26840738699262884,-0.2963601184424571,-0.2839610756886769,-0.37489993911380826
2022-06-18,4168,-0.08440118485952171,1.212569706122003,-0.31357822226392773,-0.021015452058241117,2.745038377791772,-0.2920935339804474,-0.26840738699262884,-0.3827305151765981,-0.2863252305633738,-0.37042368252879754
2022-06-19,4168,-0.08440118485952171,1.336278350754282,-0.32692049207298274,0.002975459481511947,2.760499852914901,-0.2920935339804474,-0.26840738699262884,-0.3915715794092267,-0.2886893854380707,-0.3656328781837586
2022-06-20,4213,-0.1694843226292722,1.2771133467997138,-0.32692049207298274,0.022416874777079876,2.7862689781201166,-0.2920935339804474,-0.2759275534727092,-0.3915715794092267,-0.2855371789384744,-0.3597532546693931
2022-06-21,4213,0.30519002492828323,1.191055159229433,-0.32692049207298274,0.014350477224101585,2.8223457534074177,-0.26129736138257376,-0.2731929474799527,-0.3915715794092267,-0.28277899825132813,-0.35387363115502757
2022-06-22,4222,0.16637016856711137,1.287870620245999,-0.32692049207298274,0.07722548097539284,2.8532687036536757,-0.26129736138257376,-0.28481502294916783,-0.4058532985542422,-0.27745964978326054,-0.3472681281944441
2022-06-23,4071,0.018594192440702588,1.1587833388905777,0.6559600505274036,0.09925218398237219,2.8790378288588907,-0.255138126862999,-0.28276406845460045,-0.3813703514485014,-0.28731029509449757,-0.3451872737819528
2022-06-24,4077,0.5604394382375347,1.2394628897377158,3.1465170815510066,0.09925218398237219,2.904806954064106,-0.35847639491364164,-0.28481502294916783,-0.3711691234877761,-0.296274382327723,-0.3433241832033261
2022-06-25,4077,-0.6755050893651569,1.4599869953865603,-0.32692049207298274,0.09925218398237219,2.925422254228278,-0.3543702385672585,-0.28481502294916783,-0.36980895975967937,-0.30523846956094847,-0.34150948458778113
2022-06-26,4077,-0.6755050893651569,1.443851085217133,-0.1490235612855825,-0.019878080582482242,2.935729904310364,-0.3543702385672585,-0.28481502294916783,-0.3677687141675343,-0.31420255679417397,-0.33976737391685824
2022-06-27,4090,1.0261576660298533,1.443851085217133,0.13561152797425788,-0.04149199587115534,2.956345204474536,-0.3543702385672585,-0.2540507055306573,-0.3677687141675343,-0.3263188505269951,-0.33771071548590753
2022-06-28,4062,0.282799725515191,1.6052101869114093,-0.32692049207298274,0.018797720168724497,2.982114329679751,-0.34547356648342836,-0.2540507055306573,-0.3677687141675343,-0.34119332494696253,-0.336331544538093
2022-06-29,4103,0.22458494704115117,1.5514238196799837,-0.27355141283676265,0.11910637665509673,3.0078834548849667,-0.36463562943321637,-0.24789784204695517,-0.3487264219741804,-0.35291559286733426,-0.33463782583025126
2022-06-30,4358,-1.006881520678922,1.320142440584854,0.8249621347754337,-0.02587675468272226,3.0284987550491387,-0.3365768943995982,-0.3511292182735128,-0.357567486206809,-0.3246442408240848,-0.32645958406952896
2022-07-01,4404,-0.6799831492477753,1.5191519993411284,-0.32692049207298274,-0.02587675468272226,2.976960504638708,-0.16206524967831432,-0.347027309284378,-0.357567486206809,-0.2924326306563402,-0.31716832715793875
2022-07-02,4404,-0.34412865805139164,1.4976374524485583,-0.32692049207298274,-0.02587675468272226,2.966652854556622,-0.13058471768937685,-0.347027309284378,-0.33444470282916494,-0.2602210204885962,-0.3086997336187288
2022-07-03,4404,-0.34412865805139164,1.5675597298494113,-0.32692049207298274,0.07939671934809567,2.961499029515579,-0.13058471768937685,-0.347027309284378,-0.348046340110132,-0.2280094103208522,-0.2997472204487074
2022-07-04,4427,0.42609764175898135,1.4922588157254157,-0.23797202667928263,0.05654317928410148,2.956345204474536,-0.13058471768937685,-0.33813983980791945,-0.348046340110132,-0.19481273562198384,-0.29023819970325165
2022-07-05,4510,-0.16500626274665375,1.41695790160142,-0.32692049207298274,0.1907711104375662,2.940883729351407,-0.1148444516949081,-0.3572820817572149,-0.348046340110132,-0.1506818446276431,-0.27872091248992636
2022-07-06,4465,-0.06201088544642947,1.41695790160142,-0.32247306880329774,0.15137072592890682,2.930576079269321,-0.058042622236607874,-0.3292523703314608,-0.348046340110132,-0.11502250860096626,-0.26829244444592876
2022-07-07,4430,-0.09335730462475861,1.5783170032956964,-0.31802564553361273,0.07691493621549916,2.915114604146192,-0.0888387948344815,-0.15492123829323443,-0.367088632303486,-0.10793004397687551,-0.2580333482727141
2022-07-08,4479,-0.008274166855008099,1.5514238196799837,0.08224244873803777,0.07691493621549916,2.889345478940977,-0.11279137352171653,-0.12347326937653476,-0.35824756807085734,-0.1005420599934482,-0.24690319676403877
2022-07-09,4479,-0.7426759876044335,1.41695790160142,-0.32692049207298274,0.07691493621549916,2.8687301787768047,-0.07925776335958748,-0.12347326937653476,-0.31336216504366593,-0.09315407601002026,-0.2373699800370428
